Vibr. motor free (Ax)_t_3,Vibr. fan free_t_3
2.9580526806075067,4.6791602887524455
0.13048522981711974,-2.083095529465404
-0.963952959692612,1.7777924359449517
-10.94249102900664,-8.726557420562873
6.292917824292676,-0.3058346381533781
5.2593496608907815,-1.829653747276573
0.6682712254552889,-0.4847426536088133
3.2435945110574087,4.151545763590401
0.01796130710534749,2.657596361200403
1.149549781133239,0.6570216603129015
15.702893228476512,-3.1180060680360593
5.654123431238952,15.709167530983917
-11.482910369526437,-8.987317703139285
-8.716819900345978,-8.149781823204012
-23.48146464997442,-12.141216553037921
-5.945594831822689,-6.544708056308804
-5.945594831822689,-6.544708056308804
-5.869604584002944,-4.715491841283302
-24.6675054017007,-13.063482117788329
-24.6675054017007,-13.063482117788329
-23.641885125872545,-13.085592985570731
-23.49175986720736,-13.181769989756596
-30.283643858289814,-17.493335608704612
-31.04558646504403,-14.977609534801159
-25.325461893588482,-17.569945064874492
-25.6012279222876,-12.85798368422016
-25.6012279222876,-12.85798368422016
-28.24584159758944,-10.951766932445299
6.902900207113307,9.952666990753203
12.73444330112575,2.685772589017997
13.587037992914336,2.401550084522586
7.299803534539244,-3.621159875482545
7.772055869669797,11.817054385156435
-16.31475444997728,-1.712964761486115
6.275340989341181,-2.5565848817848726
-5.43018172070367,-5.0823168605155935
-9.220491785479858,-5.209931939308058
-9.220491785479858,-5.209931939308058
-9.220491785479858,-5.209931939308058
-7.9754048925668295,-6.5761152427050895
-19.11272469448028,-10.846354051092762
-12.926491179117715,-8.226498444851833
-17.429708619323307,-8.959237959562632
-0.0224448665647472,-2.250741967980251
-13.53982163567574,-6.126472059254626
8.635703271618105,4.202916317871819
4.586693427537902,1.1543746574974936
8.242413791412204,-0.44934949690333514
5.951797705442861,1.997608589913162
0.946531494327461,-0.1423321284524981
4.85511019703444,3.0452355188675844
-3.8937567087635934,5.986490080905952
-3.8937567087635934,5.986490080905952
-2.8090838244751497,2.6513199916887586
-12.091762764637071,-1.9443791342524608
-7.314058416849595,0.34459441535500623
3.158818693741094,2.273971600711528
17.747202577944215,10.111156671229693
2.127553029250458,0.8482365505273455
-7.87152704321899,-5.578373637092237
3.0686886865074996,1.8981549794272723
2.5942309339497385,2.4068467751475913
15.953089261759835,7.914425587919256
-5.455205195937115,-0.6321343152843785
-6.146718856838823,-0.8342244958107576
4.376547215193356,-1.150696223542822
5.131603227778932,7.979053138121935
-27.653705606435377,-14.662374578498738
-25.765551626134155,-15.636190359945122
26.325509268964066,18.537886106289886
20.005887649830346,12.958256373757699
15.530433655443325,8.738816239496868
-2.777293462653464,-1.1830046942257093
-3.9661220504015207,0.6940415802449496
-2.571347485086765,-3.1480408680778815
-3.5718226991013564,-2.7801089022701393
0.5826902217237144,1.247474374352112
-8.944168816458417,-6.3608357159861475
2.840561831819086,5.947474518832189
0.5301029214087816,-5.813704508409892
3.290726191587446,5.348075283556787
-4.4552213407858146,-6.169568391337513
10.230229276586352,0.8693611333194444
-13.974640646505097,-4.270905930240028
-12.151002654734064,-5.921927469796165
-7.2772839694442615,-9.18037015986703
-7.829870431287398,-8.671453019639651
-9.470688881089105,-8.358113414837264
21.001942835146465,16.001801589282948
-12.75200589763071,-13.884259901938032
-20.222594608131942,-5.147479857036484
-15.642442988339507,-1.3444646485426475
-10.35679780267893,-2.1998773358800476
6.172301584889897,1.209804045494928
9.000136930636366,-5.063086716171179
4.759221275000342,-1.086548125243353
-4.863145897351703,-0.05947223560431292
5.103306890395849,0.3852461101792556
-7.837877254324399,-2.669297976801581
12.657265205267688,6.556913876354358
13.219125163311622,6.645655732110754
13.219125163311622,6.645655732110754
6.372724969050507,5.355324941874236
4.6179385150456325,5.7101111754219165
10.859500748369177,7.39275772646407
13.225426683823873,7.228713352802369
-11.569453002160472,-6.397222066797751
-9.542698192046423,-7.473573721735609
-9.542698192046423,-7.473573721735609
10.537674471848412,4.679534085622269
-20.568955059668916,-10.241252753533239
-13.616314576970261,-6.915367782734277
-13.616314576970261,-6.915367782734277
-5.249403215635706,-4.511602838149806
5.309411005957227,0.5961891811790307
9.612714699053637,1.7829139433571273
-7.095299955782786,0.10788397664154714
-0.46821834046105604,-0.30891265603123763
5.4795093464994045,-2.907661706059217
4.91371964452319,4.704693934297742
4.7631318156851545,0.9968400480852866
-8.313692747343868,-3.8210413462824357
6.838227025006485,8.635755888091374
36.68766263171588,17.161905968017194
22.314666589651374,17.3620001136378
-26.788130186162174,-16.06895285505536
-6.195747560349993,-3.1936675785831756
-6.42747903702865,-3.7689610112882352
-8.652628990194152,-2.846262904551926
-6.7660312880196045,-0.3330049243166191
-7.310121649804213,-6.757745354580505
0.08106324374691098,-5.497594558754499
0.37742658466480217,5.247748979528256
-2.3870272582047125,5.350403966646357
-12.40360886443008,-8.3856105159707
-11.555577594855789,-6.817412280912913
-13.282161563196247,-7.141786671923642
22.764581157399572,10.609269353639093
10.835419762211666,9.455437732910521
-23.41787936758549,-11.477279443601624
-20.49783525806716,-12.340315323946038
-23.97133411425109,-13.748551381910701
-27.380667712140276,-14.496796656735242
3.5277746715864655,3.6226389770084007
12.430452547904713,6.327566665585287
8.179515993538882,2.594135065692913
-11.008290263664916,-8.203212930984474
8.587084015500341,5.4193421719479336
-5.6156845133475874,-9.340276644043922
-4.903659832171156,3.0320700747387326
23.847198744383633,7.843266090658297
20.37429387454973,7.069047256467822
19.39242844294772,4.393718691101187
13.222995573215593,4.054005814423942
12.347526131341144,3.055649616403432
16.23272943114766,11.823557560321154
11.875386831684047,3.991032723983184
3.3979735808498273,2.8209328638360334
-2.489942085002446,1.7438297560775848
-4.305985755425771,2.4949390289896476
-2.5553307023378276,2.331531934410523
-7.23453273979473,-5.09407638634569
-1.4277952443909996,-1.9839502146417969
8.720705477234844,5.128618489228263
5.457913369465594,0.17736122283729872
-15.788624974759067,-11.415662983558644
-3.316100572513009,1.5558564330896907
-4.05475597292082,0.7216747983429995
-5.911899099487872,-5.201823458337285
-8.547608640289077,-3.9425884563942195
12.116666380347578,5.414039745211437
17.48360717600027,4.92183767646602
15.099573973694078,5.921766505784449
-1.727062635365221,1.370629100502561
-1.5352706329241517,0.9643680397703315
4.9641253001043175,9.416951127371275
-18.092935176441152,-10.212873004911847
-18.035647553308138,-11.196847358438486
-21.561345471514926,-9.167581129067255
-18.86126293127805,-13.694628077917574
-21.29273022566055,-13.082931928498605
-12.522248741503628,-8.693620841205652
-8.11353311726329,-7.994784357436832
-10.14925652938483,-12.055374488104032
-12.849304964212719,-4.0829492685835955
-11.130199096135302,-7.029758053345409
-10.046138717408365,-8.688261823476498
-12.530335381557448,-6.495820457645533
-12.530335381557448,-6.495820457645533
-1.9487758080138882,-2.5369452499926357
1.6775173219271236,3.0002120984211746
-1.8281742918659383,0.2704760006879958
-4.854941724212303,-1.1351200394038294
-7.9223241051174,-5.742130133775313
-0.5695575813235854,1.4507502578064355
-0.5695575813235854,1.4507502578064355
5.270929321009938,2.4882552640658737
5.270929321009938,2.4882552640658737
-4.661758195847586,-1.47374818906311
4.402491894992388,0.349198811071771
4.6062855964686,-1.3311645400136827
4.832022543198181,-3.591646645454853
4.832022543198181,-3.591646645454853
-21.201175668290936,-6.553103583795226
-13.371651073459994,-1.168695842920922
-5.27429121620095,-1.8390625271972945
-8.112194468274852,-3.0350449949525453
-3.849491289550594,-2.993356933436187
-18.42522899829589,-11.25980616223999
12.12505458411704,6.030916243536251
13.98619876941,5.766345249142015
13.687207795478377,5.591641098192856
11.519602731051158,9.854778034657645
6.62690083850195,0.46230249045868277
6.62690083850195,0.46230249045868277
10.273190440209744,9.740463490557055
-12.875115653218462,-4.188347146763089
-8.539635223095036,-4.845970060824039
-2.386818663781238,-8.905986709145068
11.734924473393072,7.756967893207593
-7.268867423450354,-5.346905693636023
14.258369178042198,9.448443473732425
19.560760652703905,10.63322979049796
24.6250069965853,7.287261223438119
15.545583970486165,8.669651130013523
-12.906616512186414,-1.8063040464017757
-7.618490573102339,-8.852314831946922
-7.103616988349624,-8.71887916296666
-7.7867721043908364,-3.63508019746683
-2.5870952110397676,-3.4664781385062478
-13.740509329786061,-7.308799933097252
-12.871122997609394,-6.764545415428794
-12.871122997609394,-6.764545415428794
3.049987204746868,2.7554681347284786
22.030104914812227,11.315618995899733
18.418133334469587,13.50261517048823
24.056600157069674,8.951760469375113
22.564440868430488,9.998135310622079
17.22599763164217,16.34040830669294
19.113760853170962,15.196611932776696
20.60343096231206,12.423212533715002
18.993671213606234,8.926759658015351
-22.22294795336349,-8.574649516561792
-19.422003331248515,-7.648108379169326
-15.548505925678793,-12.465841370534458
-16.369741293460443,-13.310311396765357
10.549898317097103,2.2576353030002294
17.092518943613847,13.459922846491615
12.718363500860232,2.689451091769783
13.350165875124668,3.01714690810321
-10.072203642210289,-2.4898741043231354
2.3765904673289384,-3.0131994980343606
-4.296722862028338,-1.416797703914279
6.559071359148691,1.9387579046246264
-3.085477268787601,1.8116431140191844
12.868733928727364,3.4674369739464304
0.5676972175035946,5.942950430231451
6.510674900475902,-0.6504814950447455
-3.3241377884345287,-0.6075128480644966
-3.3241377884345287,-0.6075128480644966
1.5196616961771885,8.41219601758143
-7.182123907122946,-0.789430870465071
-10.43934335579368,3.4853293876197737
16.052812743601297,-1.145325931097008
10.691133638094852,16.71511860936296
15.654922622367511,13.3922260287564
13.065268637827756,5.249979251728391
9.641457327734091,5.406403111920592
16.147375456468914,2.134534246803617
21.097398202064333,3.649855540528992
21.88023339762137,5.582359266600376
21.816374523985495,7.497341810080123
2.8485899985341163,0.09132831947424158
-3.21003167087232,-0.9282675512580094
6.508071973031241,5.6511325731177955
6.508071973031241,5.6511325731177955
5.843189211709879,2.005779307576645
18.32136013793601,2.1700593640621006
10.528302866651616,3.986673516834598
5.861592895187111,3.028724130250851
-14.543202779164567,-5.7063934035815205
-6.166785081086514,-3.432874360860208
1.122090848756991,-0.42261641113134485
-0.8713747851903229,-3.822539223345279
-0.8713747851903229,-3.822539223345279
6.723223704397842,7.866857606032906
6.854334123421652,9.027164879635107
6.854334123421652,9.027164879635107
2.514844119285378,1.9758396548604162
-1.0041229235002662,0.2651753194477737
-1.71476177976399,-2.607528694050492
-12.5437091278592,-6.5053448300394265
-25.503812816936396,-15.632637382811957
-30.020702028131492,-17.825467820789402
-31.835659254833864,-16.160925293476325
-29.828455677012116,-15.475066603906736
-27.422628293581326,-14.56759674823063
-20.29824141962182,-11.065627478357644
-21.863436995363106,-9.395176930470042
13.955595665435286,6.319998575444427
11.199172949136491,5.115402373192838
18.019428720041244,9.410572896548258
18.019428720041244,9.410572896548258
18.091163080775868,9.665557723558127
18.091163080775868,9.665557723558127
20.949666324271643,12.141461745767021
20.949666324271643,12.141461745767021
25.020300408401667,14.347279775631083
27.816889179568275,12.18151613838043
3.0265724723517327,5.789925523891745
2.7496155501436004,1.6339545944489373
-18.514288175898315,-11.033466259919242
20.405091223392468,12.634542842691832
25.61759776545994,13.299045667639426
14.63263437475283,6.58227296355878
25.122140510031425,18.47343250531891
37.93375908241432,19.31556018773257
21.890783263383724,16.805499923649634
14.753492624277602,16.989746358607476
16.282724931966065,11.432606777158508
12.508644922800036,7.241713269033575
4.15363103918061,6.3609847414217935
-4.382248298613186,0.3052840738077507
4.021522660917035,-1.7669351513595677
11.901045024101256,11.213687267758216
17.841496803626583,8.430283601571647
-15.593449337018928,-7.648839318016797
-10.928642648362693,-8.232589567996
-14.61876606142392,-10.027614918028554
-6.009565993109701,-11.344711060773157
-4.29248535816113,-3.5852089989413756
-5.684520133185344,-4.6193477759827415
13.188595816399534,9.058250886387906
3.566328079909633,2.3392408722931637
-1.1427633816304228,3.5948443118548306
-1.3730878629048444,-3.632525966708158
-4.599604517835639,-3.471852917601974
-4.97168378801455,-0.9169738198155959
-9.029758047464323,1.8603536403308611
-13.422071958320002,-0.45913140768147054
8.976261069838408,-2.891313484511283
6.883829547139818,-2.3210678952924435
-7.95639618792869,0.5065848895471996
-7.95639618792869,0.5065848895471996
0.4964736915461403,-1.8407932023602767
17.689894278858702,7.452319250509478
17.689894278858702,7.452319250509478
12.536426056158078,9.10041667227891
12.536426056158078,9.10041667227891
10.51061677627095,9.888011737976298
0.6765743427768793,7.090556746886438
36.802075531435115,12.688202197176249
22.099833455743727,13.399628074767511
10.365369521643288,5.4270314382060185
-14.762969771722798,-3.7263135530664795
-8.925828810226356,-3.1855912385671123
1.669229990707497,-0.8320216213874807
1.669229990707497,-0.8320216213874807
-7.0917393669321065,-2.717788745721995
-7.0917393669321065,-2.717788745721995
11.70565047151439,5.163689913710216
11.70565047151439,5.163689913710216
16.711524385024674,11.249501675499134
6.308545652140044,5.455995270094791
9.928508090591514,4.258357401607764
8.357882302410566,2.651970859810417
1.239604379504308,2.3512522974676737
1.239604379504308,2.3512522974676737
8.925414120158333,-0.05479488841476776
7.463403391719665,-1.3426883521135202
7.463403391719665,-1.3426883521135202
4.709908491275186,1.4671505551970443
-1.8379036559202753,1.904312737652134
18.696929598977547,8.66684136803109
17.664961474856824,13.74908859320478
17.563895624559205,13.855976894741099
33.68281667464799,10.661657270576452
24.78333257212366,5.266783343810404
18.691646972837887,3.6896923298803737
14.40518289981861,7.546502768590767
16.148167283386012,10.691023904674042
12.436852378084641,7.321420774597658
4.4656929413532245,5.426529088118045
8.789352342126175,2.87341118979857
-3.418992185031637,-1.4752282713312546
-5.2498305373857725,-1.732591636364691
-7.326615929209268,2.657822325886012
29.645707935334148,15.8818929540854
26.983467134776234,17.12707662569995
27.600469469796977,17.595939627310326
30.494776273168988,14.91353799353509
33.517419674525236,15.660438737827123
33.80775016162232,16.253010679963616
-8.016613018337097,-7.2507675108099505
1.1972919061965772,-0.4761145621948916
-5.966453274966623,-3.4321837254856113
-5.966453274966623,-3.4321837254856113
-5.966453274966623,-3.4321837254856113
-5.966453274966623,-3.4321837254856113
-2.973851583674169,-5.2890336630448225
0.23116034952150777,1.3199816033562426
6.244773791640795,3.8176533010895657
3.306205052559817,5.3590931847600345
5.56236061072576,-1.7232714808928735
-23.803122287705364,-10.5400551098131
-21.494892063022,-8.44408641380602
11.148159053906774,9.147711930827754
11.191713873814713,9.459105842736902
-28.86239703290618,-20.961981932411444
-19.522132011802544,-10.52038657869182
-4.5236365856905145,-6.6942261565270345
2.062890091756512,-4.1199447277965575
0.9404119794740151,-5.311006552213667
0.5560142543265492,-7.931497495595329
-0.20309412417221218,6.755832147956481
-1.3068085136796854,-4.389665910244712
-10.713965200389813,-3.467416699075525
-7.825176656646161,-3.576825275843195
-8.943551209970208,-3.0802175022999427
-14.015909564811576,-6.169283450380185
-8.804732828325044,-7.254197760973703
-8.804732828325044,-7.254197760973703
8.618351216405623,6.749831996381706
-9.957286852932269,-9.702010517479856
14.332382767540363,5.477967653440418
3.000887681115941,5.236943668952976
3.255774599601713,-2.4902577038195144
-14.280494399531712,-3.7322947422551276
1.986693586853101,4.150116621145903
12.997858233653673,4.04847189777345
-8.836913165803889,-8.960107221685387
13.121831182197287,4.910892206406928
5.867312084409076,-0.27328851535383425
3.5026554006426713,4.792716190675479
0.7385102428994701,-1.2306020118379744
0.7385102428994701,-1.2306020118379744
8.799759904078844,1.6515180636384303
-17.162711981256997,-11.009726973145177
-43.36358715567726,-16.418391209911142
-24.40397271567932,-22.607735330479763
-7.725905918051511,1.9618008792273942
-10.079495788910876,-5.520254207146094
-10.149836594517055,-5.532700260222901
5.574001476328827,3.7976874025504466
5.574001476328827,3.7976874025504466
1.2852640570096927,-1.5334005522498821
1.2852640570096927,-1.5334005522498821
6.483992197248117,9.339675991799123
8.374853638421106,8.077922006030546
17.31454758288279,7.821428230228969
4.084015863726098,3.4439125392409053
-6.808032486991346,4.833457703088369
3.0293567206361525,-5.6350061925490085
11.514249377352712,8.536859314619896
12.07252882281024,7.358589035419556
11.697455574644582,8.322859011450019
-7.190852360302587,-6.994171168066577
-5.9986783531584225,0.35033122731969524
4.6694191821441295,0.6080615055018751
4.6694191821441295,0.6080615055018751
-16.82478386913735,-6.853355407762285
-12.693589283063336,-10.43844788233066
-3.9682635723716437,0.48536910241079045
-14.023641809017139,-9.234848873277336
27.982380921956906,16.191402251644142
25.447459775022843,14.89955952972896
25.447459775022843,14.89955952972896
23.15020563299217,15.826918649234187
11.630563200727796,6.664270750768575
-4.976903925477721,-10.094063026306152
-21.24820902826081,-3.6073442450966393
-15.083918385603383,-7.995153846667002
-15.083918385603383,-7.995153846667002
-14.53324702447214,-9.497107388450074
14.441754400669666,5.908987664613762
18.431429527952094,11.96189279134644
3.18973999338054,3.4269473242498067
-14.617013299021457,-2.954491530427714
3.281817780606544,7.218084980200928
3.281817780606544,7.218084980200928
3.281817780606544,7.218084980200928
16.806374632478793,3.4214093513551624
11.287932980974015,3.3545476773199754
11.287932980974015,3.3545476773199754
2.502522443828493,0.18751973962578772
